id,tokens,ner_tags
60153,"['Transjurania', 'originally', 'was', 'a', 'duchy', 'of', 'the', 'Carolingian', 'Empire', ',', 'covering', 'the', 'Central', 'Plateau', 'from', 'the', 'Jura', 'Mountains', 'up', 'to', 'the', 'Great', 'St', 'Bernard', 'Pass', 'in', 'the', 'Western', 'Alps', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
61979,"['The', 'river', ""'s"", 'headwaters', 'are', 'in', 'the', 'Palomar', 'Mountain', 'Range', 'and', 'Cleveland', 'National', 'Forest', ',', 'near', 'Palomar', 'Mountain', 'and', 'the', 'Santa', 'Rosa', 'Mountains', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]"
92348,"['These', 'adaptions', 'in', '``', 'Eurotrochilus', '``', 'are', 'more', 'pronounced', 'though', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
64363,"['Shishman', 'Peak', '(', ',', ')', 'rises', 'to', 'over', '800', 'm', 'in', 'the', 'east', 'extremity', 'of', 'Levski', 'Ridge', ',', 'Tangra', 'Mountains', ',', 'eastern', 'Livingston', 'Island', 'in', 'the', 'South', 'Shetland', 'Islands', ',', 'Antarctica', '.']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
129279,"['The', 'location', 'of', 'the', 'project', 'is', 'Leonards', 'Hill', ',', 'south', 'of', 'Daylesford', ',', 'Victoria', ',', 'north-west', 'of', 'Melbourne', ',', 'Victoria', '.']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
17027,"['Victoria', 'Park', 'covers', 'an', 'area', 'of', '27', 'hectares', 'of', 'undulating', 'land', 'bordered', 'by', 'Gregory', 'Terrace', ',', 'Bowen', 'Bridge', 'Road', ',', 'Herston', 'Road', ',', 'Queensland', 'University', 'of', 'Technology', '(', 'Kelvin', 'Grove', 'campus', ')', 'and', 'Victoria', 'Park', 'Road', 'in', 'the', 'suburbs', 'of', 'Spring', 'Hill', 'and', 'Herston', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
117791,"['His', 'original', 'purpose', 'was', 'both', 'to', 'study', 'at', 'the', 'temples', 'on', 'Mount', 'Wutai', 'and', 'to', 'make', 'a', 'pilgrimage', 'following', 'the', 'Buddha', ""'s"", 'footsteps', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
128694,"['The', 'Kaiserstuhl', 'is', 'the', 'only', 'larger', 'volcano', 'from', 'this', 'period', 'in', 'the', 'rift', 'valley', '.']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
106099,"['Mount', 'Wood', '(', ')', 'is', 'an', 'isolated', 'nunatak', 'lying', 'northward', 'of', 'David', 'Glacier', 'and', '21', 'km', '(', '13', 'mi', ')', 'northeast', 'of', 'Mount', 'Kring', 'in', 'Victoria', 'Land', '.']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
33954,"['The', 'result', 'is', 'that', 'the', 'Mount', 'Hamilton', 'site', 'remains', 'a', 'viable', 'location', 'for', 'a', 'major', 'working', 'observatory', '.']","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
126903,"['from', 'Queens', 'College', ',', 'City', 'University', 'of', 'New', 'York', 'in', '1963', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
67293,"['The', 'pass', 'is', 'traversed', 'by', 'Oregon', 'Route', '58', 'and', 'by', 'Union', 'Pacific', ""'s"", '(', 'ex-Southern', 'Pacific', ')', 'Cascade', 'Subdivision', ',', 'which', 'provides', 'rail', 'access', 'between', 'Portland', ',', 'Oregon', ',', 'and', 'California', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
93828,"['Surficial', 'deposits', 'of', 'the', 'Palos', 'Verdes', 'Hills', 'consists', 'of', 'stratigraphic', 'layers', ',', 'in', 'order', 'from', 'oldest', 'to', 'youngest', ':']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
56005,"['He', 'was', 'amongst', 'the', 'founders', 'of', 'the', 'Mizrahi', 'Democratic', 'Rainbow', 'Coalition', ',', 'and', 'one', 'of', 'the', 'leaders', 'of', 'the', 'Geneva', 'Initiative', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
32728,"['Born', 'in', 'Brooklyn', ',', 'New', 'York', 'City', 'to', 'an', 'Afro-', 'Jamaican', 'father', 'and', 'Indo-', 'Jamaican', 'mother', ',', 'Ed', 'was', 'raised', 'in', 'Flatbush', 'before', 'moving', 'to', 'Canarsie', ',', 'and', 'is', 'identified', 'with', 'east', 'coast', 'hip-hop', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59527,"['It', 'is', 'known', 'to', 'induce', 'inflammation', 'by', 'activating', 'NF-kB', 'pathway', 'by', 'binding', 'to', 'TLR', ',', 'TLR4', ',', 'TLR9', ',', 'and', 'RAGE', '(', 'receptor', 'for', 'advanced', 'glycation', 'end', 'products', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41316,"['Jefferson', 'offers', '14', 'A.A.S', '.']","[0, 0, 0, 0, 0]"
49363,"['The', 'Watchung', 'Mountains', '(', 'once', 'called', 'the', 'Blue', 'Hills', ')', 'are', 'a', 'group', 'of', 'three', 'long', 'low', 'ridges', 'of', 'volcanic', 'origin', ',', 'between', 'high', ',', 'lying', 'parallel', 'to', 'each', 'other', 'in', 'northern', 'New', 'Jersey', 'in', 'the', 'United', 'States', '.']","[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3747,"['The', 'hurricane', 'rapidly', 'weakened', 'over', 'the', 'mountainous', 'terrain', 'of', 'western', 'Mexico', ',', 'and', 'the', 'circulation', 'dissipated', 'on', 'October', '26', 'over', 'the', 'Sierra', 'Madre', 'Occidental', 'mountains', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
106421,"['Kharkush', 'also', '``', 'Khaṟkus', '``', '(', 'is', 'a', 'mountain', 'of', 'the', 'Hindu', 'Kush', 'in', 'Afghanistan', '.']","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
114123,"['At', 'this', 'time', ',', 'the', 'mediaeval', 'settlement', 'consisted', 'of', 'the', 'moated', 'castle', '(', 'Arx', 'Hergispach', ',', 'first', 'documentary', 'mention', 'in', '1320', ')', ',', 'which', 'belonged', 'to', 'the', 'Counts', 'of', 'Isenburg', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
42510,"['Aguilera', 'erupted', 'during', 'the', 'Holocene', ',', 'depositing', 'tephra', 'in', 'the', 'region', 'of', 'Lago', 'Argentino', 'and', 'Torres', 'del', 'Paine', '.']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]"
17080,"['The', 'defunct', 'Kirkwood', 'Mine', 'was', 'also', 'located', 'in', 'Garson', '.']","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
53359,"['An', 'architectural', 'design', 'competition', 'was', 'managed', 'by', 'RIBA', 'Competitions', 'and', 'won', 'by', 'Hopkins', 'Architects', 'and', 'engineers', 'Buro', 'Happold', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
45932,"['The', 'Dead', 'Indian', 'Campsite', 'is', 'an', 'archeological', 'site', 'in', 'the', 'Sunlight', 'Basin', 'of', 'the', 'Absaroka', 'Mountains', 'in', 'Park', 'County', ',', 'Wyoming', ',', 'United', 'States', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
109007,"['The', 'northwest', 'side', 'of', 'Guilford', 'is', 'flanked', 'by', 'the', 'Metacomet', 'Ridge', ',', 'a', 'mountainous', 'trap', 'rock', 'ridgeline', 'that', 'stretches', 'from', 'Long', 'Island', 'Sound', 'to', 'nearly', 'the', 'Vermont', 'border', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
128430,"['Straja', 'resort', 'is', 'an', 'Eastern', 'European', 'ski', 'and', 'snowboarding', 'resort', ',', 'situated', 'at', 'an', 'elevation', 'of', '1,440', 'm', 'in', 'the', 'Vâlcan', 'Mountains', 'Carpathian', 'Mountains', ',', 'in', 'the', 'Jiu', 'Valley', 'region', 'of', 'Hunedoara', 'County', ',', 'Romania', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
78095,"['It', 'is', 'located', 'within', 'the', 'northern', 'Rocky', 'Mountains', ',', 'in', 'areas', 'of', 'northwestern', 'Wyoming', ',', 'southwestern', 'Montana', ',', 'and', 'eastern', 'Idaho', ',', 'and', 'is', 'about', '22', 'million', 'acres', '.']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
86453,"['The', 'game', 'was', 'incompatible', 'with', 'the', 'Wii', 'U', ""'s"", 'Off-TV', 'Play', 'option', ',', 'and', 'requires', 'the', 'original', 'Wii', 'controls', 'to', 'play', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
107974,"['On', 'very', 'clear', 'days', 'Toro', 'Peak', 'in', 'the', 'Santa', 'Rosas', 'and', 'the', 'San', 'Jacintos', 'are', 'visible', '.']","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
15146,"['The', 'rocks', 'near', 'the', 'summit', 'have', 'a', 'bluish-green', 'appearance', ',', 'giving', 'Blue', 'Knob', 'its', 'name', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
78976,"['It', 'is', 'endemic', 'to', 'Siskiyou', 'County', ',', 'California', ',', 'where', 'it', 'is', 'known', 'only', 'from', 'the', 'Marble', 'and', 'Salmon', 'Mountains', 'of', 'the', 'Klamath', 'Range', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]"
89649,"['The', 'route', 'begins', 'at', 'a', 'point', 'in', 'the', 'Ruth', 'Gorge', 'southeast', 'of', 'the', 'peak', ',', 'ascends', 'west', 'under', 'the', 'formidable', 'south', 'face', ',', 'then', 'turns', 'north', 'and', 'then', 'east', 'to', 'ascend', 'the', 'south', 'side', 'of', 'the', 'gently', 'sloping', 'West', 'Face', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
98197,"['During', 'his', 'time', 'at', 'Mawson', 'Station', 'in', 'Antarctica', 'he', 'was', 'a', 'member', 'of', 'a', 'five-man', 'party', 'led', 'by', 'John', 'Béchervaise', 'which', ',', 'in', 'early', 'January', '1956', ',', 'made', 'the', 'first', 'ever', 'visits', 'to', 'the', 'Masson', ',', 'David', 'and', 'Casey', 'ranges', 'south', 'west', 'of', 'the', 'station', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
90834,"['Delta', 'Express', ',', 'which', 'had', 'nonstops', 'to', 'Orlando', 'and', 'Fort', 'Lauderdale', ',', 'dropped', 'MacArthur', 'Airport', 'in', '2003', 'after', 'a', 'decline', 'in', 'traffic', '.']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
20864,"['The', 'second', 'generation', 'Scion', 'xB', 'is', 'not', 'based', 'on', 'the', 'bB', ',', 'but', 'was', 'specifically', 'designed', 'by', 'Toyota', 'to', 'appeal', 'to', 'American', 'buyers', ',', 'which', 'was', 'sold', 'in', 'Japan', 'as', 'Toyota', 'Corolla', 'Rumion', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75216,"['The', 'movie', 'was', 'approved', 'by', 'HBO', ',', 'with', 'Dinklage', 'co-starring', 'alongside', 'Jamie', 'Dornan', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
78820,"['She', 'is', 'best', 'known', 'for', 'her', 'work', 'in', 'Japan', 'with', 'the', 'duo', 'Hide', '&', 'amp', ';', 'Rosanna', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
85191,"['From', '1891', 'until', 'August', '1965', ',', 'Murrurundi', 'had', 'a', 'four', 'road', 'locomotive', 'depot', 'to', 'the', 'north', 'of', 'the', 'station', ',', 'primarily', 'as', 'a', 'base', 'for', 'bank', 'engines', 'used', 'on', 'the', 'steeply', 'graded', 'banks', 'over', 'the', 'Liverpool', 'Range', 'to', 'Ardglen', 'Tunnel', 'north', 'of', 'the', 'town', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
23690,"['The', 'Blüemlisalp', 'forms', 'a', 'ridge', 'of', 'great', 'height', ',', 'cut', 'away', 'in', 'precipices', 'on', 'the', 'southeast', 'side', ',', 'surmounted', 'by', 'four', 'principal', 'peaks', ',', 'in', 'the', 'following', 'order', ',', 'reckoning', 'from', 'east', 'to', 'west', ':', 'Morgenhorn', '(', '3,623', 'm', ')', ',', 'Wyssi', 'Frau', '(', '3,648', 'm', ')', ',', 'the', 'Blüemlisalphorn', '(', '3,661', 'm', ')', 'and', 'the', 'Oeschinenhorn', '(', '3,486', 'm', ')', '.']","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
79193,"['Natural', 'gas', 'is', 'found', 'east', 'of', 'the', 'Allegheny', 'Front', 'as', 'well', 'as', 'iron', 'ore', 'deposits', '.']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
53747,"['Chaffin', ""'s"", 'Farm', ',', 'New', 'Market', 'Heights', ',', 'Fort', 'Harrison', ',', 'September', '28–30', ',', '1864', '.']","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2580,"['The', 'family', 'lived', 'on', 'the', 'golf', 'course', 'where', 'James', ""O'Flaherty"", 'worked', 'as', 'a', 'steward', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
107554,"['Mount', 'Corneliussen', '(', ')', 'is', 'a', 'mountain', ',', 'high', ',', 'standing', 'north', 'of', 'Mount', 'Globus', 'at', 'the', 'west', 'end', 'of', 'the', 'Allardyce', 'Range', 'of', 'South', 'Georgia', '.']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
57844,"['Tarrant', 'developed', 'the', 'large', 'houses', 'on', 'the', 'estate', 'to', 'a', 'similar', 'Surrey', 'formula', 'used', 'at', 'St', 'George', ""'s"", 'Hill', '–', 'tall', 'chimneys', ',', 'dormer', 'windows', ',', 'gables', ',', 'leaded', 'lights', ',', 'tile-hung', 'or', 'half-timbered', 'or', 'a', 'combination', 'of', 'both', ';', 'most', 'using', 'hand-made', 'bricks', 'and', 'tiles', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
31062,"['In', '1874', ',', 'Duhamel', 'founded', 'the', 'Isère', 'or', 'Grenoble', 'section', 'of', 'the', 'Club', 'alpin', 'français', '(', 'French', 'Alpine', 'Club', ')', 'and', 'began', 'to', 'explore', 'the', 'peaks', 'of', 'Dauphiné', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
12087,"['Petersen', 'Peak', '(', ')', 'is', 'a', 'rock', 'peak', '(', '1,215', 'm', ')', 'standing', '6', 'nautical', 'miles', '(', '11', 'km', ')', 'southwest', 'of', 'Morris', 'Hills', 'in', 'the', 'north-central', 'part', 'of', 'Shackleton', 'Range', '.']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
13882,"['It', 'was', 'the', 'only', 'High', 'Peak', 'named', 'for', 'a', 'woman', 'until', '2014', ',', 'having', 'been', 'named', 'in', 'honor', 'of', 'Esther', 'McComb', ',', 'who', 'made', 'the', 'first', 'recorded', 'climb', 'to', 'the', 'summit', 'in', '1839', ',', 'at', 'age', '15', ';', 'at', 'the', 'time', 'she', 'was', 'attempting', 'to', 'climb', 'Whiteface', 'Mountain', 'from', 'the', 'north', '(', 'Whiteface', 'is', 'a', 'higher', 'mountain', 'which', 'flanks', 'Esther', 'to', 'the', 'south', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
27005,"['It', 'is', 'the', 'northernmost', 'peak', 'in', 'a', 'chain', 'of', 'three', 'Corbetts', ':', 'Goat', 'Fell', '(', 'the', 'highest', 'peak', 'on', 'Arran', ')', 'is', 'in', 'fact', 'an', 'eastern', 'outlier', 'to', 'this', 'chain', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
48646,"['The', 'Lower', 'Erebus', 'Hut', '(', 'LEH', ')', 'is', 'a', 'permanent', 'field', 'facility', 'located', 'on', 'Mount', 'Erebus', 'on', 'Ross', 'Island', ',', 'Antarctica', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
117484,"['He', 'was', 'a', 'shepherd', ',', 'who', 'spent', 'each', 'summer', 'with', 'the', 'sheep', 'on', 'the', 'long', 'trip', 'to', 'the', 'Alpine', 'pastures', 'in', 'the', 'Vénéon', 'valley', 'in', 'the', 'Dauphiné', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
14782,"['Ruiz', 'was', 'eventually', 'released', 'after', 'the', 'failed', 'Bay', 'of', 'Pigs', 'Invasion', '(', '1961', ')', 'in', 'order', 'to', 'make', 'room', 'for', 'new', 'prisoners', 'of', 'war', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
98785,"['Douthat', 'State', 'Park', 'is', 'a', 'state', 'park', 'located', 'in', 'the', 'Allegheny', 'Mountains', 'in', 'Virginia', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
21754,"['Desert', 'Inn', 'Road', ',', 'an', 'east–west', 'Las', 'Vegas', 'Valley', 'roadway', ',', 'still', 'exists', '.']","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
20253,"['Japanese', 'archaeologists', 'and', 'historians', 'emphasize', 'the', 'fact', 'that', 'during', 'the', 'early', 'Kofun', 'Period', 'the', 'Yamato', 'chieftainship', 'was', 'in', 'close', 'contention', 'with', 'other', 'regional', 'powers', ',', 'such', 'as', 'Kibi', 'Province', 'near', 'present-day', 'Okayama', 'Prefecture', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37060,"['Stuart', 'was', 'made', 'the', 'general', 'manager', 'of', 'the', 'DHS', 'brand', 'and', 'Stuart', 'located', 'the', 'ranch', 'headquarters', 'on', 'on', 'the', 'southern', 'slopes', 'of', 'the', 'Judith', 'Mountains', 'near', 'Flat', 'Willow', 'Creek', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
121226,"['In', 'January', '1996', ',', 'Fischer', 'and', 'Mountain', 'Madness', 'guided', 'a', 'fundraising', 'ascent', 'of', 'Mount', 'Kilimanjaro', '(', '19,341', 'feet', '/', '5,895', 'm', ')', 'in', 'Africa', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
112562,"['It', 'is', 'located', 'in', 'the', 'Köýtendag', 'Range', 'of', 'the', 'Pamir-Alay', 'chain', 'in', 'the', 'southeast', 'of', 'Turkmenistan', 'on', 'the', 'Uzbekistan', 'border', '.']","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
120047,"['According', 'to', 'a', 'third', 'theory', ',', 'Riedegost', 'was', 'the', 'second', 'name', 'of', 'Thietmar', ""'s"", 'Zuarasici', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43112,"['Its', 'headwaters', 'flow', 'from', 'Zupjok', 'Peak', 'and', 'other', 'high', 'mountains', 'such', 'as', 'Llama', 'Peak', ',', 'Alpaca', 'Peak', ',', 'Vicuña', 'Peak', ',', 'and', 'Guanaco', 'Peak', '.']","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0]"
13793,"['The', 'oil', 'field', 'is', 'in', 'the', 'McKittrick', 'Valley', 'and', 'the', 'adjacent', 'foothills', 'of', 'the', 'Temblor', 'Range', 'at', 'the', 'western', 'edge', 'of', 'the', 'San', 'Joaquin', 'Valley', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
122504,"['The', 'Mrima', 'Hill', 'mine', 'is', 'a', 'large', 'niobium', 'mine', 'located', 'in', 'southern', 'Kenya', 'in', 'the', 'Coast', 'Province', ',', 'close', 'to', 'Mombasa', '.']","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
121142,"['It', 'is', 'located', 'in', 'the', 'central', 'Santa', 'Monica', 'Mountains', '—', 'on', 'Mulholland', 'Highway', 'near', 'Agoura', 'Hills', ',', 'Southern', 'California', ',', 'in', 'the', 'Western', 'United', 'States', '.']","[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
53674,"['Needle', 'Peak', 'is', 'a', 'sharply', 'pointed', 'black', 'peak', ',', '370', 'm', ',', 'standing', 'at', 'the', 'west', 'side', 'of', 'Brunow', 'Bay', 'on', 'the', 'south', 'coast', 'of', 'Livingston', 'Island', 'in', 'the', 'South', 'Shetland', 'Islands', '.']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
42922,"['Africa', 'contains', 'depictions', 'of', 'the', 'Atlas', 'mountains', 'and', 'the', 'Nile', 'river', ',', 'with', 'mention', 'of', 'the', 'territory', 'of', 'Prester', 'John', '(', '``', 'Pre', '.']","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5761,"['The', 'Eastern', 'Rhodopes', 'are', 'spread', 'over', 'a', 'territory', 'of', 'about', '34', '%', 'of', 'the', 'mountains', ""'"", 'area', 'in', 'Bulgaria', ',', 'constituting', 'a', 'much', 'lower', 'part', '.']","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
